"date","time","scan","ID1","behavior","ID2"
"01/03/2018","11:25:15",2,"Roosje","marginal-contact","Giambo"
"01/03/2018","11:25:17",2,"Roosje","marginal-contact","Jing"
"01/03/2018","11:25:28",2,"Geisha","marginal-contact","Fons"
"01/03/2018","11:25:31",2,"Geisha","marginal-contact","Jing"
"01/03/2018","11:35:07",3,"Roosje","body-contact","Moniek"
"01/03/2018","11:35:10",3,"Roosje","marginal-contact","Giambo"
"01/03/2018","11:35:17",3,"Raimee","marginal-contact","Tushi"
"01/03/2018","11:35:19",3,"Giambo","marginal-contact","Tushi"
"01/03/2018","11:35:22",3,"Giambo","marginal-contact","Jing"
"01/03/2018","11:35:34",3,"Morami","marginal-contact","Fons"
"01/03/2018","11:35:39",3,"Jing","marginal-contact","Fons"
"01/03/2018","11:35:46",3,"Geisha","marginal-contact","Jing"
"01/03/2018","11:35:56",3,"Ghineau","marginal-contact","Erika"
"01/03/2018","11:45:14",4,"Giambo","marginal-contact","Tushi"
"01/03/2018","11:45:17",4,"Raimee","marginal-contact","Tushi"
"01/03/2018","11:45:23",4,"Giambo","body-contact","Geisha"
"01/03/2018","11:45:30",4,"Jing","marginal-contact","Tesua"
"01/03/2018","11:45:34",4,"Geisha","marginal-contact","Tesua"
"01/03/2018","11:45:37",4,"Jing","marginal-contact","Fons"
"01/03/2018","11:55:06",5,"Giambo","marginal-contact","Jing"
"01/03/2018","11:55:11",5,"Geisha","marginal-contact","Fons"
"01/03/2018","11:55:12",5,"Jimmie","marginal-contact","Raimee"
"01/03/2018","11:55:16",5,"Jimmie","marginal-contact","Ghineau"
"01/03/2018","11:55:16",5,"Fons","marginal-contact","Roosje"
"01/03/2018","11:55:19",5,"Erika","marginal-contact","Raimee"
"01/03/2018","12:05:06",6,"Tushi","marginal-contact","Giambo"
"01/03/2018","12:05:11",6,"Giambo","marginal-contact","Jing"
"01/03/2018","12:05:15",6,"Moniek","marginal-contact","Fons"
"01/03/2018","12:15:13",7,"Roosje","body-contact","Gaby"
"01/03/2018","12:15:16",7,"Gaby","marginal-contact","Morami"
"01/03/2018","12:15:20",7,"Gaby","body-contact","Raimee"
"01/03/2018","12:15:22",7,"Raimee","marginal-contact","Jimmie"
"01/03/2018","12:15:27",7,"Moniek","marginal-contact","Fons"
"01/03/2018","12:15:29",7,"Giambo","marginal-contact","Tushi"
"01/03/2018","12:15:34",7,"Giambo","marginal-contact","Ghineau"
"01/03/2018","12:25:08",8,"Jimmie","marginal-contact","Raimee"
"01/03/2018","12:25:10",8,"Raimee","marginal-contact","Gaby"
"01/03/2018","12:25:13",8,"Gaby","marginal-contact","Morami"
"01/03/2018","12:25:17",8,"Morami","marginal-contact","Roosje"
"01/03/2018","12:25:22",8,"Gaby","marginal-contact","Roosje"
"01/03/2018","12:25:30",8,"Jing","marginal-contact","Tesua"
"01/03/2018","12:25:32",8,"Tesua","marginal-contact","Geisha"
"01/03/2018","12:35:07",9,"Jimmie","marginal-contact","Raimee"
"01/03/2018","12:35:10",9,"Raimee","marginal-contact","Gaby"
"01/03/2018","12:35:12",9,"Gaby","marginal-contact","Roosje"
"01/03/2018","12:35:15",9,"Ghineau","marginal-contact","Erika"
"01/03/2018","12:35:20",9,"Tesua","marginal-contact","Geisha"
"01/03/2018","12:45:12",10,"Jimmie","marginal-contact","Raimee"
"01/03/2018","12:45:14",10,"Raimee","marginal-contact","Gaby"
"01/03/2018","12:45:17",10,"Gaby","marginal-contact","Roosje"
"01/03/2018","12:45:21",10,"Ghineau","marginal-contact","Erika"
"01/03/2018","12:45:24",10,"Giambo","marginal-contact","Tesua"
"01/03/2018","12:45:29",10,"Tesua","marginal-contact","Geisha"
"02/03/2018","9:35:06",1,"Tesua","marginal-contact","Morami"
"02/03/2018","9:35:11",1,"Jimmie","marginal-contact","Erika"
"02/03/2018","9:45:10",2,"Raimee","marginal-contact","Fons"
"02/03/2018","9:45:13",2,"Fons","marginal-contact","Ghineau"
"02/03/2018","9:45:15",2,"Gaby","marginal-contact","Moni"
"02/03/2018","9:45:19",2,"Erika","marginal-contact","Roosje"
"02/03/2018","9:45:28",2,"Morami","marginal-contact","Jimmie"
"02/03/2018","9:45:31",2,"Giambo","marginal-contact","Morami"
"02/03/2018","9:55:03",3,"Ghineau","marginal-contact","Roosje"
"02/03/2018","9:55:13",3,"Tushi","marginal-contact","Jimmie"
"02/03/2018","10:05:11",4,"Ghineau","marginal-contact","Roosje"
"02/03/2018","10:05:12",4,"Tushi","marginal-contact","Jimmie"
"02/03/2018","10:15:09",5,"Ghineau","marginal-contact","Roosje"
"02/03/2018","10:15:12",5,"Tushi","marginal-contact","Jimmie"
"02/03/2018","10:25:05",6,"Roosje","marginal-contact","Raimee"
"02/03/2018","10:25:22",6,"Tushi","marginal-contact","Jimmie"
"02/03/2018","10:35:08",7,"Moni","marginal-contact","Erika"
"02/03/2018","10:35:10",7,"Moni","marginal-contact","Jing"
"02/03/2018","10:35:18",7,"Raimee","marginal-contact","Roosje"
"02/03/2018","10:35:20",7,"Fons","marginal-contact","Roosje"
"02/03/2018","10:35:28",7,"Jimmie","marginal-contact","Moniek"
"02/03/2018","10:55:07",9,"Giambo","marginal-contact","Moniek"
"05/03/2018","13:45:07",1,"Morami","marginal-contact","Gaby"
"05/03/2018","13:55:09",2,"Tesua","marginal-contact","Gaby"
"05/03/2018","14:05:13",3,"Morami","marginal-contact","Raimee"
"05/03/2018","14:05:16",3,"Raimee","marginal-contact","Giambo"
"05/03/2018","14:05:25",3,"Giambo","marginal-contact","Fons"
"05/03/2018","14:05:29",3,"Raimee","marginal-contact","Roosje"
"05/03/2018","14:05:32",3,"Raimee","marginal-contact","Ghineau"
"05/03/2018","14:05:34",3,"Ghineau","marginal-contact","Roosje"
"05/03/2018","14:05:40",3,"Moni","marginal-contact","Erika"
"05/03/2018","14:05:43",3,"Geisha","marginal-contact","Tesua"
"05/03/2018","14:05:45",3,"Geisha","marginal-contact","Tushi"
"05/03/2018","14:15:08",4,"Raimee","marginal-contact","Morami"
"05/03/2018","14:15:10",4,"Morami","marginal-contact","Tesua"
"05/03/2018","14:15:12",4,"Tesua","marginal-contact","Roosje"
"05/03/2018","14:15:15",4,"Raimee","marginal-contact","Roosje"
"05/03/2018","14:15:18",4,"Tesua","marginal-contact","Giambo"
"05/03/2018","14:15:25",4,"Gaby","marginal-contact","Moni"
"05/03/2018","14:25:08",5,"Giambo","marginal-contact","Geisha"
"05/03/2018","14:25:20",5,"Jing","marginal-contact","Fons"
"05/03/2018","14:25:24",5,"Morami","marginal-contact","Roosje"
"05/03/2018","14:25:27",5,"Roosje","marginal-contact","Tesua"
"05/03/2018","14:25:34",5,"Gaby","marginal-contact","Moni"
"05/03/2018","14:45:10",7,"Jing","marginal-contact","Fons"
"05/03/2018","14:45:16",7,"Erika","marginal-contact","Ghineau"
"05/03/2018","14:55:08",8,"Fons","marginal-contact","Giambo"
"05/03/2018","15:05:13",9,"Erika","body-contact","Raimee"
"05/03/2018","15:15:23",10,"Giambo","marginal-contact","Fons"
"05/03/2018","15:15:41",10,"Jing","marginal-contact","Geisha"
"06/03/2018","10:30:10",1,"Jing","marginal-contact","Jimmie"
"06/03/2018","10:30:14",1,"Roosje","body-contact","Raimee"
"06/03/2018","10:40:05",2,"Erika","marginal-contact","Jimmie"
"06/03/2018","10:50:06",3,"Jing","marginal-contact","Roosje"
"06/03/2018","11:00:11",4,"Fons","marginal-contact","Roosje"
"06/03/2018","11:00:13",4,"Fons","marginal-contact","Jing"
"06/03/2018","11:00:15",4,"Jing","marginal-contact","Roosje"
"06/03/2018","11:00:22",4,"Roosje","marginal-contact","Gaby"
"06/03/2018","11:00:26",4,"Tushi","marginal-contact","Giambo"
"06/03/2018","11:10:06",5,"Raimee","body-contact","Roosje"
"06/03/2018","11:10:08",5,"Roosje","marginal-contact","Gaby"
"06/03/2018","11:10:14",5,"Gaby","marginal-contact","Geisha"
"06/03/2018","11:10:17",5,"Tushi","marginal-contact","Geisha"
"06/03/2018","11:10:22",5,"Erika","marginal-contact","Tesua"
"06/03/2018","11:10:25",5,"Erika","marginal-contact","Giambo"
"06/03/2018","11:10:29",5,"Giambo","marginal-contact","Tesua"
"06/03/2018","11:20:05",6,"Raimee","marginal-contact","Roosje"
"06/03/2018","11:20:07",6,"Roosje","marginal-contact","Gaby"
"06/03/2018","11:20:12",6,"Gaby","marginal-contact","Roosje"
"06/03/2018","11:20:16",6,"Roosje","body-contact","Geisha"
"06/03/2018","11:20:18",6,"Roosje","marginal-contact","Erika"
"06/03/2018","11:20:24",6,"Erika","marginal-contact","Fons"
"06/03/2018","11:20:28",6,"Gaby","marginal-contact","Tushi"
"06/03/2018","11:20:34",6,"Tesua","marginal-contact","Morami"
"06/03/2018","11:20:45",6,"Morami","marginal-contact","Moniek"
"06/03/2018","11:30:07",7,"Raimee","marginal-contact","Gaby"
"06/03/2018","11:30:14",7,"Raimee","marginal-contact","Roosje"
"06/03/2018","11:30:17",7,"Roosje","marginal-contact","Gaby"
"06/03/2018","11:30:21",7,"Geisha","marginal-contact","Roosje"
"06/03/2018","11:30:35",7,"Tushi","marginal-contact","Tesua"
"06/03/2018","11:31:00",7,"Morami","marginal-contact","Giambo"
"06/03/2018","11:31:02",7,"Morami","marginal-contact","Jing"
"06/03/2018","11:31:05",7,"Moniek","marginal-contact","Morami"
"06/03/2018","11:40:12",8,"Fons","marginal-contact","Erika"
"06/03/2018","11:40:21",8,"Erika","marginal-contact","Roosje"
"06/03/2018","11:40:23",8,"Geisha","marginal-contact","Roosje"
"06/03/2018","11:40:25",8,"Roosje","marginal-contact","Raimee"
"06/03/2018","11:40:28",8,"Roosje","marginal-contact","Gaby"
"06/03/2018","11:40:31",8,"Raimee","marginal-contact","Gaby"
"06/03/2018","11:40:33",8,"Gaby","marginal-contact","Tushi"
"06/03/2018","11:40:39",8,"Morami","marginal-contact","Tesua"
"06/03/2018","11:40:42",8,"Morami","marginal-contact","Moniek"
"06/03/2018","11:40:51",8,"Moniek","marginal-contact","Tesua"
"06/03/2018","11:41:00",8,"Moniek","marginal-contact","Giambo"
"06/03/2018","11:41:04",8,"Giambo","marginal-contact","Geisha"
"06/03/2018","12:00:05",10,"Tushi","marginal-contact","Giambo"
"06/03/2018","12:00:08",10,"Tesua","marginal-contact","Giambo"
"06/03/2018","12:00:11",10,"Moniek","marginal-contact","Gaby"
"06/03/2018","12:00:13",10,"Gaby","marginal-contact","Geisha"
"06/03/2018","12:00:16",10,"Roosje","marginal-contact","Morami"
"08/03/2018","12:30:20",1,"Giambo","marginal-contact","Jing"
"08/03/2018","12:30:22",1,"Jing","marginal-contact","Fons"
"08/03/2018","12:50:06",3,"Tushi","marginal-contact","Gaby"
"08/03/2018","12:50:10",3,"Tushi","marginal-contact","Morami"
"08/03/2018","12:50:12",3,"Morami","marginal-contact","Gaby"
"08/03/2018","12:50:19",3,"Morami","marginal-contact","Tesua"
"08/03/2018","13:00:08",4,"Geisha","marginal-contact","Tesua"
"08/03/2018","13:00:12",4,"Moniek","marginal-contact","Morami"
"08/03/2018","13:00:15",4,"Morami","marginal-contact","Erika"
"08/03/2018","13:00:19",4,"Morami","marginal-contact","Fons"
"08/03/2018","13:00:23",4,"Fons","marginal-contact","Erika"
"08/03/2018","13:00:28",4,"Fons","marginal-contact","Ghineau"
"08/03/2018","13:00:32",4,"Ghineau","marginal-contact","Jing"
"08/03/2018","13:10:07",5,"Moniek","marginal-contact","Geisha"
"08/03/2018","13:10:30",5,"Raimee","marginal-contact","Roosje"
"08/03/2018","13:20:06",6,"Erika","marginal-contact","Ghineau"
"08/03/2018","13:20:09",6,"Moniek","marginal-contact","Jimmie"
"08/03/2018","13:30:10",7,"Fons","marginal-contact","Giambo"
"08/03/2018","13:40:06",8,"Ghineau","marginal-contact","Raimee"
"08/03/2018","13:40:09",8,"Raimee","marginal-contact","Gaby"
"08/03/2018","13:40:22",8,"Giambo","marginal-contact","Jing"
"08/03/2018","13:40:24",8,"Jing","marginal-contact","Fons"
"08/03/2018","13:40:28",8,"Moniek","marginal-contact","Morami"
"08/03/2018","13:50:05",9,"Erika","marginal-contact","Geisha"
"08/03/2018","13:50:08",9,"Erika","marginal-contact","Roosje"
"08/03/2018","13:50:10",9,"Erika","marginal-contact","Raimee"
"08/03/2018","13:50:12",9,"Raimee","marginal-contact","Roosje"
"08/03/2018","13:50:14",9,"Raimee","marginal-contact","Geisha"
"08/03/2018","13:50:17",9,"Geisha","marginal-contact","Roosje"
"08/03/2018","13:50:22",9,"Ghineau","marginal-contact","Geisha"
"08/03/2018","13:50:31",9,"Moniek","marginal-contact","Morami"
"08/03/2018","14:00:09",10,"Roosje","marginal-contact","Raimee"
"09/03/2018","9:20:08",3,"Tushi","marginal-contact","Gaby"
"09/03/2018","9:20:12",3,"Geisha","marginal-contact","Tesua"
"09/03/2018","9:20:15",3,"Roosje","marginal-contact","Raimee"
"09/03/2018","9:20:17",3,"Giambo","marginal-contact","Morami"
"09/03/2018","9:30:07",4,"Giambo","marginal-contact","Tushi"
"09/03/2018","9:30:14",4,"Jimmie","marginal-contact","Moniek"
"09/03/2018","9:30:18",4,"Moni","marginal-contact","Geisha"
"09/03/2018","9:30:21",4,"Tesua","body-contact","Gaby"
"09/03/2018","9:30:24",4,"Gaby","marginal-contact","Ghineau"
"09/03/2018","9:30:28",4,"Raimee","body-contact","Roosje"
"09/03/2018","9:30:31",4,"Raimee","marginal-contact","Erika"
"09/03/2018","9:30:38",4,"Erika","marginal-contact","Roosje"
"09/03/2018","9:40:14",5,"Jing","marginal-contact","Jimmie"
"09/03/2018","9:40:38",5,"Giambo","marginal-contact","Geisha"
"09/03/2018","9:40:44",5,"Geisha","marginal-contact","Raimee"
"09/03/2018","9:40:47",5,"Raimee","marginal-contact","Ghineau"
"09/03/2018","9:40:49",5,"Jing","marginal-contact","Moniek"
"09/03/2018","9:40:50",5,"Ghineau","marginal-contact","Roosje"
"09/03/2018","9:50:07",6,"Giambo","marginal-contact","Fons"
"09/03/2018","9:50:11",6,"Fons","marginal-contact","Jing"
"09/03/2018","9:50:26",6,"Erika","marginal-contact","Gaby"
"09/03/2018","9:50:29",6,"Gaby","marginal-contact","Ghineau"
"09/03/2018","9:50:32",6,"Roosje","body-contact","Raimee"
"09/03/2018","10:00:08",7,"Jing","marginal-contact","Fons"
"09/03/2018","10:00:13",7,"Roosje","marginal-contact","Raimee"
"09/03/2018","10:00:21",7,"Jimmie","marginal-contact","Roosje"
"09/03/2018","10:00:23",7,"Jimmie","marginal-contact","Erika"
"09/03/2018","10:10:10",8,"Gaby","marginal-contact","Raimee"
"09/03/2018","10:10:15",8,"Gaby","marginal-contact","Roosje"
"09/03/2018","10:10:35",8,"Moniek","marginal-contact","Erika"
"09/03/2018","10:10:43",8,"Geisha","marginal-contact","Moniek"
"09/03/2018","10:10:56",8,"Giambo","marginal-contact","Fons"
"09/03/2018","10:20:05",9,"Moni","marginal-contact","Moniek"
"09/03/2018","10:20:27",9,"Raimee","marginal-contact","Gaby"
"09/03/2018","10:20:29",9,"Roosje","marginal-contact","Gaby"
"09/03/2018","10:20:38",9,"Jimmie","marginal-contact","Tesua"
"09/03/2018","10:20:57",9,"Giambo","marginal-contact","Fons"
"09/03/2018","10:30:13",10,"Jimmie","marginal-contact","Giambo"
"09/03/2018","10:30:14",10,"Giambo","marginal-contact","Geisha"
"09/03/2018","10:30:18",10,"Moni","marginal-contact","Erika"
"09/03/2018","10:30:21",10,"Moni","marginal-contact","Ghineau"
"09/03/2018","10:30:25",10,"Ghineau","marginal-contact","Erika"
"09/03/2018","10:30:28",10,"Gaby","marginal-contact","Roosje"
"09/03/2018","10:30:31",10,"Gaby","marginal-contact","Raimee"
"09/03/2018","10:30:34",10,"Roosje","marginal-contact","Raimee"
"09/03/2018","10:30:38",10,"Tesua","marginal-contact","Moniek"
"12/03/2018","11:00:12",1,"Ghineau","marginal-contact","Jimmie"
"12/03/2018","11:00:20",1,"Jimmie","marginal-contact","Moniek"
"12/03/2018","11:00:24",1,"Giambo","marginal-contact","Moniek"
"12/03/2018","11:00:27",1,"Giambo","marginal-contact","Roosje"
"12/03/2018","11:00:29",1,"Roosje","marginal-contact","Ghineau"
"12/03/2018","11:00:32",1,"Roosje","marginal-contact","Moniek"
"12/03/2018","11:00:39",1,"Jing","marginal-contact","Fons"
"12/03/2018","11:10:07",2,"Giambo","marginal-contact","Moniek"
"12/03/2018","11:10:09",2,"Moniek","marginal-contact","Erika"
"12/03/2018","11:10:28",2,"Moni","marginal-contact","Geisha"
"12/03/2018","11:10:47",2,"Fons","marginal-contact","Jing"
"12/03/2018","11:20:06",3,"Giambo","marginal-contact","Jimmie"
"12/03/2018","11:20:08",3,"Tushi","marginal-contact","Gaby"
"12/03/2018","11:20:20",3,"Roosje","marginal-contact","Raimee"
"12/03/2018","11:30:06",4,"Roosje","marginal-contact","Raimee"
"12/03/2018","11:30:11",4,"Raimee","marginal-contact","Jing"
"12/03/2018","11:30:16",4,"Jing","marginal-contact","Ghineau"
"12/03/2018","11:30:18",4,"Roosje","marginal-contact","Jing"
"12/03/2018","11:40:05",5,"Fons","marginal-contact","Geisha"
"12/03/2018","11:40:08",5,"Jing","marginal-contact","Ghineau"
"12/03/2018","11:40:10",5,"Jing","marginal-contact","Raimee"
"12/03/2018","11:40:12",5,"Raimee","marginal-contact","Ghineau"
"12/03/2018","11:40:18",5,"Tesua","marginal-contact","Erika"
"12/03/2018","11:50:09",6,"Ghineau","marginal-contact","Tesua"
"12/03/2018","11:50:18",6,"Moni","marginal-contact","Jimmie"
"12/03/2018","11:50:21",6,"Moni","body-contact","Morami"
"12/03/2018","11:50:23",6,"Moniek","body-contact","Jimmie"
"12/03/2018","11:50:26",6,"Moniek","marginal-contact","Morami"
"12/03/2018","11:50:36",6,"Tushi","marginal-contact","Gaby"
"12/03/2018","12:00:20",7,"Moni","marginal-contact","Erika"
"12/03/2018","12:00:25",7,"Gaby","marginal-contact","Fons"
"12/03/2018","12:00:28",7,"Tushi","marginal-contact","Fons"
"12/03/2018","12:00:33",7,"Ghineau","marginal-contact","Raimee"
"12/03/2018","12:10:12",8,"Moniek","body-contact","Jimmie"
"12/03/2018","12:10:18",8,"Roosje","marginal-contact","Jing"
"12/03/2018","12:10:36",8,"Tesua","marginal-contact","Raimee"
"12/03/2018","12:20:12",9,"Giambo","marginal-contact","Moniek"
"12/03/2018","12:20:35",9,"Raimee","marginal-contact","Jing"
"12/03/2018","12:20:37",9,"Raimee","marginal-contact","Moni"
"12/03/2018","12:20:39",9,"Raimee","marginal-contact","Ghineau"
"12/03/2018","12:20:47",9,"Tushi","marginal-contact","Moni"
"12/03/2018","12:20:49",9,"Tushi","marginal-contact","Ghineau"
"12/03/2018","12:30:09",10,"Morami","marginal-contact","Fons"
"12/03/2018","12:30:21",10,"Fons","marginal-contact","Raimee"
"12/03/2018","12:30:26",10,"Raimee","body-contact","Roosje"
"12/03/2018","12:30:31",10,"Raimee","marginal-contact","Jing"
"12/03/2018","12:30:36",10,"Jing","marginal-contact","Roosje"
"12/03/2018","12:30:40",10,"Jing","marginal-contact","Moni"
"12/03/2018","12:30:42",10,"Moni","marginal-contact","Ghineau"
"12/03/2018","12:30:45",10,"Moni","marginal-contact","Roosje"
"12/03/2018","12:30:47",10,"Ghineau","marginal-contact","Roosje"
"12/03/2018","12:30:52",10,"Tushi","marginal-contact","Ghineau"
"13/03/2018","13:00:08",1,"Gaby","body-contact","Tushi"
"13/03/2018","13:00:14",1,"Tushi","marginal-contact","Tesua"
"13/03/2018","13:00:18",1,"Giambo","marginal-contact","Morami"
"13/03/2018","13:10:07",2,"Tushi","marginal-contact","Fons"
"13/03/2018","13:10:11",2,"Tushi","marginal-contact","Gaby"
"13/03/2018","13:10:14",2,"Fons","marginal-contact","Gaby"
"13/03/2018","13:10:17",2,"Moniek","marginal-contact","Tesua"
"13/03/2018","13:10:20",2,"Tesua","marginal-contact","Geisha"
"13/03/2018","13:10:26",2,"Raimee","marginal-contact","Roosje"
"13/03/2018","13:10:28",2,"Ghineau","marginal-contact","Jing"
"13/03/2018","13:20:07",3,"Ghineau","marginal-contact","Raimee"
"13/03/2018","13:20:09",3,"Raimee","marginal-contact","Roosje"
"13/03/2018","13:20:12",3,"Raimee","marginal-contact","Tushi"
"13/03/2018","13:20:13",3,"Raimee","marginal-contact","Jing"
"13/03/2018","13:20:19",3,"Fons","marginal-contact","Roosje"
"13/03/2018","13:20:23",3,"Fons","marginal-contact","Tushi"
"13/03/2018","13:20:25",3,"Tushi","marginal-contact","Roosje"
"13/03/2018","13:20:28",3,"Tushi","marginal-contact","Jing"
"13/03/2018","13:30:09",4,"Jimmie","marginal-contact","Giambo"
"13/03/2018","13:30:14",4,"Tushi","marginal-contact","Raimee"
"13/03/2018","13:30:17",4,"Tushi","marginal-contact","Fons"
"13/03/2018","13:30:19",4,"Raimee","marginal-contact","Roosje"
"13/03/2018","13:40:04",5,"Jimmie","marginal-contact","Tesua"
"13/03/2018","13:40:08",5,"Erika","marginal-contact","Raimee"
"13/03/2018","13:40:13",5,"Erika","marginal-contact","Roosje"
"13/03/2018","13:40:18",5,"Fons","marginal-contact","Giambo"
"13/03/2018","13:50:08",6,"Ghineau","marginal-contact","Raimee"
"13/03/2018","13:50:10",6,"Geisha","marginal-contact","Raimee"
"13/03/2018","13:50:12",6,"Raimee","marginal-contact","Roosje"
"13/03/2018","13:50:17",6,"Fons","marginal-contact","Gaby"
"13/03/2018","13:50:19",6,"Jing","marginal-contact","Moniek"
"13/03/2018","14:00:04",7,"Jimmie","marginal-contact","Tesua"
"13/03/2018","14:00:08",7,"Roosje","marginal-contact","Raimee"
